GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit,GRE_x_CGPA,TOEFL_x_CGPA,GRE_x_TOEFL,Research_x_CGPA,SOP_x_LOR,UnivRating_x_CGPA,GRE_squared,CGPA_squared,TOEFL_squared,CGPA_cubed,GRE_sqrt,Academic_Score,Application_Strength,Profile_Strength,Test_Score_Avg,SOP_to_LOR_ratio,GRE_to_TOEFL_ratio,CGPA_Achievement,Test_Performance,CGPA_Category,GRE_Category,TOEFL_Category,High_Achiever,Mean_All_Scores,Score_Consistency,Total_Weighted_Score
300,117,5,1.5,1.5,7.79,0,0.45,2337.0,911.43,35100,0.0,2.25,38.95,90000,60.6841,13689,472.72913900000003,17.320508075688775,86.41735294117647,44.0,65.05041176470588,92.86764705882354,1.0,2.5641025641025643,0.779,0.7125,1,0,3,0,0.7060588235294117,0.29024701232930883,107.565
337,103,1,3.5,3.0,8.16,0,0.55,2749.92,840.48,34711,0.0,10.5,8.16,113569,66.5856,10609,543.3384960000001,18.35755975068582,88.78950980392158,56.00000000000001,70.07370588235294,92.47549019607844,1.1666666666666667,3.2718446601941746,0.8160000000000001,0.76875,2,3,1,0,0.6942516339869281,0.1341411987118398,114.91
305,104,5,2.0,3.0,9.21,0,0.48,2809.05,957.8400000000001,31720,0.0,6.0,46.050000000000004,93025,84.82410000000002,10816,781.2299610000002,17.46424919657298,89.90372549019608,60.00000000000001,71.94223529411764,88.18627450980392,0.6666666666666666,2.9326923076923075,0.921,0.58125,3,1,1,0,0.7807875816993465,0.20426759721646373,112.585
322,104,1,4.0,4.5,8.68,1,0.58,2794.96,902.72,33488,8.68,18.0,8.68,103684,75.3424,10816,653.9720319999999,17.944358444926362,89.53372549019608,72.00000000000001,85.32023529411765,90.68627450980392,0.8888888888888888,3.0961538461538463,0.868,0.6875,2,2,1,0,0.7636209150326798,0.048066354239138694,115.88
298,120,2,2.0,1.5,9.58,1,0.48,2854.84,1149.6,35760,9.58,3.0,19.16,88804,91.7764,14400,879.2179120000001,17.26267650163207,93.9964705882353,36.00000000000001,77.19788235294118,93.82352941176471,1.3333333333333333,2.4833333333333334,0.958,0.7375,3,0,3,0,0.6557450980392155,0.2957932467861473,114.38
295,106,4,3.0,3.0,8.18,0,0.4,2413.1,867.0799999999999,31270,0.0,9.0,32.72,87025,66.91239999999999,11236,547.3434319999999,17.175564037317667,85.17098039215685,64.0,70.30258823529411,87.54901960784314,1.0,2.7830188679245285,0.818,0.54375,2,0,2,0,0.7614967320261439,0.1274131525159935,107.53
305,112,1,1.0,1.5,8.69,0,0.37,2650.45,973.28,34160,0.0,1.5,8.69,93025,75.5161,12544,656.2349089999999,17.46424919657298,89.49039215686275,24.000000000000004,60.89423529411766,91.51960784313727,0.6666666666666666,2.7232142857142856,0.869,0.68125,2,1,3,0,0.5665653594771243,0.3205509660893612,109.71499999999999
318,107,5,1.5,2.5,8.77,1,0.57,2788.8599999999997,938.39,34026,8.77,3.75,43.849999999999994,101124,76.9129,11449,674.5261329999998,17.832554500127006,90.10696078431373,52.0,79.66417647058823,91.34803921568628,0.6,2.97196261682243,0.877,0.7,2,2,2,0,0.7506601307189542,0.25433257571453294,114.595
292,113,2,2.5,4.0,8.65,0,0.45,2525.8,977.45,32996,0.0,10.0,17.3,85264,74.8225,12769,647.2146250000001,17.08800749063506,88.20049019607843,60.00000000000001,70.92029411764706,90.02450980392156,0.625,2.584070796460177,0.865,0.6125,2,0,3,0,0.7275816993464052,0.15330783851033852,109.375
309,112,1,3.0,3.0,8.99,0,0.47,2777.91,1006.88,34608,0.0,9.0,8.99,95481,80.82010000000001,12544,726.5726990000001,17.578395831246947,91.1021568627451,52.0,70.26129411764705,92.1078431372549,1.0,2.7589285714285716,0.899,0.70625,2,1,3,0,0.6901928104575163,0.154096616037479,113.31500000000001
325,102,3,3.5,2.5,7.54,1,0.51,2450.5,769.08,33150,7.54,8.75,22.62,105625,56.8516,10404,428.661064,18.027756377319946,84.86588235294117,60.0,78.9195294117647,90.29411764705883,1.4,3.1862745098039214,0.754,0.68125,1,3,1,0,0.7266470588235294,0.15322141565242398,111.44
308,119,4,2.0,2.5,8.4,0,0.49,2587.2000000000003,999.6,36652,0.0,5.0,33.6,94864,70.56,14161,592.7040000000001,17.549928774784245,90.09754901960785,52.0,69.6585294117647,94.87745098039215,0.8,2.588235294117647,0.8400000000000001,0.7875,2,1,3,0,0.7395915032679738,0.23378325052835752,112.1
315,96,1,4.0,3.0,7.13,0,0.34,2245.95,684.48,30240,0.0,12.0,7.13,99225,50.8369,9216,362.46709699999997,17.74823934929885,80.9464705882353,60.00000000000001,66.56788235294118,86.32352941176471,1.3333333333333333,3.28125,0.713,0.54375,1,2,0,0,0.6732450980392156,0.10808318211477386,106.105
292,95,2,4.5,4.0,8.0,1,0.34,2336.0,760.0,27740,8.0,18.0,16.0,85264,64.0,9025,512.0,17.08800749063506,81.85049019607843,76.00000000000003,81.91029411764706,82.52450980392156,1.125,3.0736842105263156,0.8,0.3875,2,0,0,0,0.7584150326797386,0.04242685996808212,106.4
308,94,3,4.0,4.5,8.32,0,0.42,2562.56,782.08,28952,0.0,18.0,24.96,94864,69.22240000000001,8836,575.930368,17.549928774784245,84.56921568627452,80.00000000000001,74.74152941176472,84.46078431372548,0.8888888888888888,3.276595744680851,0.8320000000000001,0.475,2,1,0,0,0.8035359477124183,0.050449131749430866,109.82
309,110,2,1.0,5.0,8.83,0,0.47,2728.47,971.3,33990,0.0,5.0,17.66,95481,77.9689,12100,688.465387,17.578395831246947,90.04549019607843,56.00000000000001,70.82729411764706,91.27450980392156,0.2,2.809090909090909,0.883,0.68125,2,1,3,0,0.7180816993464053,0.2934852169435427,112.70500000000001
321,111,2,3.0,4.0,9.77,1,0.68,3136.17,1084.47,35631,9.77,12.0,19.54,103041,95.45289999999999,12321,932.5748329999999,17.916472867168917,95.24911764705882,64.00000000000001,86.3494705882353,93.45588235294117,0.75,2.891891891891892,0.977,0.76875,3,2,3,1,0.7743529411764706,0.13828168132837934,120.04499999999999
296,116,3,1.5,2.5,8.67,0,0.45,2566.32,1005.72,34336,0.0,3.75,26.009999999999998,87616,75.1689,13456,651.7143629999999,17.204650534085253,89.31725490196078,44.0,66.79035294117647,91.86274509803923,0.6,2.5517241379310347,0.867,0.675,2,0,3,0,0.6840424836601308,0.25616277492787015,109.695
330,109,2,2.0,4.0,9.12,1,0.63,3009.6,994.0799999999999,35970,9.12,8.0,18.24,108900,83.17439999999999,11881,758.5505279999998,18.16590212458495,93.15892156862745,56.00000000000001,82.69535294117647,93.94607843137254,0.5,3.0275229357798166,0.9119999999999999,0.8,3,3,2,1,0.7318202614379086,0.20657394489559186,118.76999999999998
322,106,3,5.0,3.0,8.38,0,0.51,2698.36,888.2800000000001,34132,0.0,15.0,25.14,103684,70.22440000000002,11236,588.4804720000002,17.944358444926362,88.75039215686274,76.0,76.05023529411764,91.51960784313725,1.6666666666666667,3.0377358490566038,0.8380000000000001,0.7125,2,2,2,0,0.8113986928104574,0.13828078105739194,114.38000000000001
329,100,1,1.5,2.0,8.78,0,0.47,2888.62,877.9999999999999,32900,0.0,3.0,8.78,108241,77.0884,10000,676.8361519999999,18.138357147217054,89.82098039215686,32.00000000000001,63.492588235294114,90.04901960784314,0.75,3.29,0.8779999999999999,0.68125,2,3,1,0,0.5964967320261437,0.2713549619145234,113.53
328,108,3,3.0,4.5,7.02,1,0.6,2302.56,758.16,35424,7.02,13.5,21.06,107584,49.28039999999999,11664,345.9484079999999,18.110770276274835,84.34470588235294,72.00000000000001,82.20682352941176,93.23529411764706,0.6666666666666666,3.037037037037037,0.702,0.7749999999999999,1,3,2,0,0.7777843137254902,0.13845005795128007,111.87
307,105,3,3.5,1.0,7.59,1,0.35,2330.13,796.9499999999999,32235,7.59,3.5,22.77,94249,57.6081,11025,437.245479,17.52141546793523,83.8379411764706,48.0,74.70276470588234,88.8970588235294,3.5,2.9238095238095236,0.759,0.60625,1,1,2,0,0.6728235294117647,0.25475315034844365,107.715
329,106,4,4.0,4.5,7.93,0,0.63,2608.97,840.5799999999999,34874,0.0,18.0,31.72,108241,62.884899999999995,11236,498.67725699999994,18.138357147217054,87.67098039215686,84.00000000000001,77.80258823529411,92.54901960784314,0.8888888888888888,3.1037735849056602,0.7929999999999999,0.7562500000000001,1,3,2,0,0.8573300653594771,0.06547439001464093,114.70499999999998
290,92,3,3.0,3.0,8.27,1,0.34,2398.2999999999997,760.8399999999999,26680,8.27,9.0,24.81,84100,68.3929,8464,565.6092829999999,17.029386365926403,82.09960784313725,60.0,77.25976470588235,80.98039215686275,1.0,3.152173913043478,0.827,0.3375,2,0,0,0,0.7077679738562092,0.10923889048391187,105.49499999999999
300,112,3,1.0,3.5,6.94,1,0.37,2082.0,777.2800000000001,33600,6.94,3.5,20.82,90000,48.1636,12544,334.25538400000005,17.320508075688775,81.9756862745098,48.0,73.58541176470587,90.7843137254902,0.2857142857142857,2.6785714285714284,0.6940000000000001,0.65,0,0,3,0,0.6682810457516339,0.2592688665450482,105.09
317,113,1,2.5,3.5,7.24,0,0.42,2295.08,818.12,35821,0.0,8.75,7.24,100489,52.4176,12769,379.50342400000005,17.804493814764857,85.13401960784314,52.0,66.68041176470588,93.70098039215686,0.7142857142857143,2.8053097345132745,0.724,0.76875,1,2,3,0,0.6663366013071896,0.1644405848440942,108.94000000000001
314,113,4,3.0,4.5,7.66,0,0.53,2405.2400000000002,865.58,35482,0.0,13.5,30.64,98596,58.6756,12769,449.455096,17.72004514666935,86.50519607843137,76.00000000000001,74.70311764705883,93.25980392156863,0.6666666666666666,2.7787610619469025,0.766,0.75,1,1,3,0,0.8218660130718954,0.12887395222947462,111.31
339,94,5,1.5,3.5,9.83,0,0.61,3332.37,924.02,31866,0.0,5.25,49.15,114921,96.6289,8836,949.862087,18.411952639521967,93.80039215686274,60.0,74.28023529411765,89.01960784313725,0.42857142857142855,3.606382978723404,0.983,0.66875,3,3,0,0,0.7938986928104574,0.25353591596527736,120.05499999999998
312,107,1,2.5,3.5,7.83,1,0.41,2442.96,837.8100000000001,33384,7.83,8.75,7.83,97344,61.3089,11449,480.04868700000003,17.663521732655695,85.7293137254902,52.0,77.03758823529412,90.4656862745098,0.7142857142857143,2.9158878504672896,0.783,0.6625000000000001,1,1,2,0,0.6653856209150327,0.1509343503008195,110.105
320,114,1,1.0,1.5,8.3,1,0.44,2656.0,946.2,36480,8.3,1.5,8.3,102400,68.89000000000001,12996,571.7870000000001,17.88854381999832,89.89117647058823,24.000000000000004,71.13470588235293,94.55882352941177,0.6666666666666666,2.807017543859649,0.8300000000000001,0.8,2,2,3,0,0.5701960784313725,0.32619551739859065,112.64999999999999
319,116,5,1.5,3.0,7.41,1,0.54,2363.79,859.5600000000001,37004,7.41,4.5,37.05,101761,54.908100000000005,13456,406.86902100000003,17.86057109949175,86.64490196078431,56.00000000000001,78.78694117647059,95.24509803921568,0.5,2.75,0.741,0.8187500000000001,1,2,3,0,0.7576503267973855,0.24459221920317253,111.63499999999999
331,102,3,2.5,1.5,8.71,1,0.55,2883.01,888.4200000000001,33762,8.71,3.75,26.130000000000003,109561,75.86410000000002,10404,660.7763110000002,18.193405398660254,90.16352941176471,44.0,77.29811764705883,91.17647058823529,1.6666666666666667,3.2450980392156863,0.8710000000000001,0.71875,2,3,1,0,0.682421568627451,0.25555952482082056,115.735
324,103,2,1.5,4.0,7.68,0,0.4,2488.3199999999997,791.04,33372,0.0,6.0,15.36,104976,58.9824,10609,452.9848319999999,18.0,85.53127450980392,52.0,66.91876470588235,90.56372549019606,0.375,3.145631067961165,0.768,0.6875,1,2,1,0,0.6798790849673203,0.2268236377565982,110.38
296,101,4,3.5,3.0,7.45,1,0.39,2205.2000000000003,752.45,29896,7.45,10.5,29.8,87616,55.502500000000005,10201,413.493625,17.204650534085253,81.31225490196078,68.0,79.18735294117647,85.61274509803923,1.1666666666666667,2.9306930693069306,0.745,0.48750000000000004,1,0,1,0,0.7595424836601308,0.09793750410198859,105.675
305,107,2,4.0,3.5,8.41,0,0.49,2565.05,899.87,32635,0.0,14.0,16.82,93025,70.7281,11449,594.8233210000001,17.46424919657298,87.32872549019608,68.00000000000001,72.79723529411764,89.43627450980392,1.1428571428571428,2.850467289719626,0.841,0.61875,2,1,2,0,0.7549542483660132,0.07230276957540248,110.73499999999999
315,99,5,4.0,1.0,6.82,1,0.38,2148.3,675.1800000000001,31185,6.82,4.0,34.1,99225,46.51240000000001,9801,317.21456800000004,17.74823934929885,80.3314705882353,60.00000000000001,76.19888235294118,87.57352941176471,4.0,3.1818181818181817,0.682,0.58125,0,2,0,0,0.7389117647058824,0.25548099530481266,106.47
337,97,1,2.0,1.5,6.82,0,0.34,2298.34,661.5400000000001,32689,0.0,3.0,6.82,113569,46.51240000000001,9409,317.21456800000004,18.35755975068582,82.17950980392158,32.00000000000001,58.90770588235294,89.97549019607844,1.3333333333333333,3.4742268041237114,0.682,0.69375,0,3,0,0,0.5635849673202614,0.25556081355940197,107.82000000000001
338,103,1,1.5,4.0,7.48,0,0.46,2528.2400000000002,770.44,34814,0.0,6.0,7.48,114244,55.95040000000001,10609,418.5089920000001,18.384776310850235,86.17245098039216,48.00000000000001,66.1034705882353,92.62254901960785,0.375,3.2815533980582523,0.748,0.7749999999999999,1,3,1,0,0.6500751633986929,0.2348797631333222,112.23000000000002
291,115,4,1.5,1.5,6.91,0,0.34,2010.81,794.65,33465,0.0,2.25,27.64,84681,47.7481,13225,329.939371,17.05872210923198,81.5542156862745,40.0,60.9325294117647,90.71078431372548,1.0,2.5304347826086957,0.6910000000000001,0.63125,0,0,3,0,0.6508692810457516,0.2756612008233467,102.13499999999999
290,119,1,3.5,1.5,7.14,1,0.34,2070.6,849.66,34510,7.14,5.25,7.14,84100,50.9796,14161,363.99434399999996,17.029386365926403,83.20460784313725,43.99999999999999,73.12276470588235,92.23039215686275,2.3333333333333335,2.436974789915966,0.714,0.675,1,0,3,0,0.6264346405228758,0.23150355161388425,104.58999999999999
337,112,1,4.0,1.0,7.86,0,0.54,2648.82,880.32,37744,0.0,4.0,7.86,113569,61.7796,12544,485.58765600000004,18.35755975068582,89.46450980392157,44.00000000000001,66.87870588235295,96.22549019607844,4.0,3.0089285714285716,0.786,0.8812500000000001,1,3,3,0,0.6517516339869281,0.2820501040450957,114.46000000000001
301,99,4,1.0,5.0,9.3,0,0.45,2799.3,920.7,29799,0.0,5.0,37.2,90601,86.49000000000001,9801,804.3570000000002,17.349351572897472,88.81029411764708,64.00000000000001,72.48617647058825,85.51470588235294,0.2,3.04040404040404,0.93,0.49374999999999997,3,0,0,0,0.7733823529411765,0.28972362441939864,111.6
294,117,4,4.5,4.0,8.58,1,0.56,2522.52,1003.86,34398,8.58,18.0,34.32,86436,73.6164,13689,631.6287120000001,17.146428199482248,88.95970588235294,84.00000000000001,88.57582352941176,91.98529411764707,1.125,2.5128205128205128,0.858,0.675,2,0,3,0,0.8662843137254902,0.05751844476243487,112.63000000000001
326,119,5,1.0,2.5,8.4,0,0.64,2738.4,999.6,38794,0.0,2.5,42.0,106276,70.56,14161,592.7040000000001,18.05547008526779,91.95049019607843,48.00000000000001,69.57029411764707,97.52450980392157,0.4,2.7394957983193278,0.8400000000000001,0.8999999999999999,2,3,3,0,0.7484150326797386,0.303855550071899,115.44999999999999
321,95,1,3.0,2.0,7.72,1,0.39,2478.12,733.4,30495,7.72,6.0,7.72,103041,59.5984,9025,460.09964799999995,17.916472867168917,83.71578431372548,44.00000000000001,73.42947058823529,86.78921568627452,1.5,3.3789473684210525,0.772,0.56875,1,2,0,0,0.6179640522875817,0.18610109310548323,109.22
298,117,1,4.0,2.5,9.71,1,0.54,2893.5800000000004,1136.0700000000002,34866,9.71,10.0,9.71,88804,94.28410000000002,13689,915.4986110000002,17.26267650163207,93.89147058823531,56.00000000000001,83.13488235294119,92.57352941176471,1.6,2.547008547008547,0.9710000000000001,0.7,3,0,3,0,0.7204117647058824,0.17476495178868795,115.635
330,99,5,4.5,4.0,8.04,0,0.59,2653.2,795.9599999999999,32670,0.0,18.0,40.199999999999996,108900,64.64159999999998,9801,519.7184639999998,18.16590212458495,86.75558823529411,88.00000000000001,78.45335294117646,89.77941176470587,1.125,3.3333333333333335,0.8039999999999999,0.675,2,3,0,0,0.883264705882353,0.06601624629654815,114.48999999999998
324,117,3,4.0,3.5,7.07,0,0.57,2290.6800000000003,827.19,37908,0.0,14.0,21.21,104976,49.9849,13689,353.39324300000004,18.0,86.0079411764706,72.00000000000001,73.20476470588235,96.3970588235294,1.1428571428571428,2.769230769230769,0.7070000000000001,0.8625,1,2,3,0,0.7891568627450979,0.1174931310662494,111.595
308,119,3,4.0,1.5,8.73,1,0.59,2688.84,1038.8700000000001,36652,8.73,6.0,26.19,94864,76.2129,14161,665.3386170000001,17.549928774784245,91.41754901960783,56.00000000000001,81.6505294117647,94.87745098039215,2.6666666666666665,2.588235294117647,0.873,0.7875,2,1,3,0,0.7450915032679738,0.2449182200288794,114.50500000000001
337,109,3,2.5,1.5,7.16,0,0.51,2412.92,780.44,36733,0.0,3.75,21.48,113569,51.2656,11881,367.06169600000004,18.35755975068582,86.03950980392156,44.0,64.82370588235294,94.97549019607843,1.6666666666666667,3.091743119266055,0.716,0.84375,1,3,2,0,0.669251633986928,0.2557400227400181,111.56
305,119,5,4.5,1.5,7.88,1,0.66,2403.4,937.72,36295,7.88,6.75,39.4,93025,62.0944,14161,489.30387199999996,17.46424919657298,87.70872549019609,68.0,83.02523529411765,94.43627450980392,3.0,2.563025210084034,0.788,0.76875,1,1,3,0,0.8127875816993463,0.24627675707729513,111.67999999999999
292,119,1,1.5,3.5,8.38,1,0.41,2446.96,997.2200000000001,34748,8.38,5.25,8.38,85264,70.22440000000002,14161,588.4804720000002,17.08800749063506,88.37049019607844,43.99999999999999,76.22229411764705,92.52450980392157,0.42857142857142855,2.453781512605042,0.8380000000000001,0.6875,2,0,3,0,0.6480816993464052,0.23758478366078795,109.33
309,96,5,4.5,4.0,9.53,1,0.57,2944.77,914.8799999999999,29664,9.53,18.0,47.65,95481,90.8209,9216,865.5231769999998,17.578395831246947,89.92882352941176,88.00000000000001,90.35729411764706,85.44117647058825,1.125,3.21875,0.953,0.5062500000000001,3,1,0,0,0.8936372549019608,0.061754849633750976,116.055
313,100,5,3.0,2.0,8.34,0,0.45,2610.42,834.0,31300,0.0,6.0,41.7,97969,69.5556,10000,580.093704,17.69180601295413,86.41392156862744,60.00000000000001,69.84835294117647,87.69607843137254,1.5,3.13,0.834,0.58125,2,1,1,0,0.7646535947712417,0.19123122489905695,110.53999999999999
322,95,3,4.5,1.0,8.99,1,0.53,2894.78,854.0500000000001,30590,8.99,4.5,26.97,103684,80.82010000000001,9025,726.5726990000001,17.944358444926362,88.89872549019607,56.00000000000001,80.13923529411764,86.93627450980392,4.5,3.389473684210526,0.899,0.575,2,2,0,0,0.7229542483660131,0.27847411309625236,114.61500000000001
313,118,2,3.0,1.5,9.9,0,0.58,3098.7000000000003,1168.2,36934,0.0,4.5,19.8,97969,98.01,13924,970.2990000000001,17.69180601295413,96.40392156862745,44.0,71.04235294117647,95.19607843137254,2.0,2.652542372881356,0.99,0.8062499999999999,3,1,3,0,0.6989869281045751,0.2704658831080425,117.69999999999999
300,113,1,3.5,5.0,7.21,0,0.43,2163.0,814.73,33900,0.0,17.5,7.21,90000,51.9841,12769,374.805361,17.320508075688775,83.26401960784312,72.0,71.55841176470587,91.20098039215686,0.7,2.6548672566371683,0.721,0.6625,1,0,3,0,0.7408366013071895,0.1192355062213758,106.685
338,108,3,3.0,2.0,7.66,0,0.49,2589.08,827.28,36504,0.0,6.0,22.98,114244,58.6756,11664,449.455096,18.384776310850235,87.93411764705881,52.0,68.36047058823529,94.70588235294117,1.5,3.1296296296296298,0.766,0.8374999999999999,1,3,2,0,0.7100196078431372,0.2124776026462497,113.86000000000001
297,100,2,4.0,4.0,8.03,0,0.37,2384.91,802.9999999999999,29700,0.0,16.0,16.06,88209,64.48089999999999,10000,517.7816269999998,17.233687939614086,83.52686274509804,72.00000000000001,71.71611764705882,85.34313725490196,1.0,2.97,0.8029999999999999,0.48125,2,0,1,0,0.7516437908496733,0.028680031218530536,107.005
325,92,2,1.5,3.5,8.12,1,0.39,2638.9999999999995,747.04,29900,8.12,5.25,16.24,105625,65.93439999999998,8464,535.3873279999998,18.027756377319946,85.10254901960785,48.0,75.4615294117647,86.12745098039215,0.42857142857142855,3.532608695652174,0.8119999999999999,0.55625,2,3,0,0,0.6557581699346404,0.2201024743341086,111.22
327,112,4,1.0,2.5,8.08,0,0.57,2642.16,904.96,36624,0.0,2.5,32.32,106929,65.2864,12544,527.5141120000001,18.083141320025124,89.31509803921568,44.00000000000001,66.7890588235294,94.75490196078431,0.4,2.919642857142857,0.808,0.8187500000000001,2,3,3,0,0.7005163398692811,0.29077524230558227,113.23
329,111,1,2.0,2.0,9.63,1,0.67,3168.2700000000004,1068.93,36519,9.63,4.0,9.63,108241,92.73690000000002,12321,893.0563470000002,18.138357147217054,95.51264705882355,36.00000000000001,78.10758823529413,94.63235294117646,1.0,2.963963963963964,0.9630000000000001,0.8187500000000001,3,3,3,1,0.6426078431372549,0.27077065820092205,119.40499999999999
309,104,2,1.5,1.5,9.03,1,0.4,2790.27,939.1199999999999,32136,9.03,2.25,18.06,95481,81.5409,10816,736.3143269999998,17.578395831246947,89.59549019607842,32.0,73.35729411764706,88.77450980392156,1.0,2.9711538461538463,0.9029999999999999,0.60625,3,1,1,0,0.6130816993464051,0.2907853935695841,112.005
324,119,3,4.5,3.5,8.7,0,0.67,2818.7999999999997,1035.3,38556,0.0,15.75,26.099999999999998,104976,75.68999999999998,14161,658.5029999999998,18.0,92.94460784313725,76.0,78.56676470588235,97.23039215686275,1.2857142857142858,2.722689075630252,0.8699999999999999,0.8875,2,2,3,1,0.835767973856209,0.10064510107614125,117.85
337,107,4,2.0,4.0,7.77,1,0.66,2618.49,831.39,36059,7.77,8.0,31.08,113569,60.372899999999994,11449,469.0974329999999,18.35755975068582,88.0628431372549,64.00000000000001,82.03770588235295,94.1421568627451,0.5,3.149532710280374,0.7769999999999999,0.8187500000000001,1,3,2,0,0.776640522875817,0.20077421719406233,115.645
314,120,1,5.0,3.5,9.37,1,0.69,2942.18,1124.3999999999999,37680,9.37,17.5,9.37,98596,87.79689999999998,14400,822.6569529999998,17.72004514666935,94.80352941176471,72.0,88.48211764705883,96.17647058823529,1.4285714285714286,2.6166666666666667,0.9369999999999999,0.8375,3,1,3,0,0.793421568627451,0.1106253779928248,119.095
324,104,5,2.5,3.0,9.78,0,0.63,3168.72,1017.1199999999999,33696,0.0,7.5,48.9,104976,95.64839999999998,10816,935.4413519999998,18.0,94.13960784313726,64.0,75.68376470588235,90.98039215686275,0.8333333333333334,3.1153846153846154,0.978,0.7,3,2,1,0,0.8162679738562092,0.19360920285319652,118.63
314,105,3,1.5,1.0,9.36,1,0.49,2939.04,982.8,32970,9.36,1.5,28.08,98596,87.60959999999999,11025,820.0258559999999,17.72004514666935,91.63852941176471,32.0,74.58311764705883,89.92647058823529,1.5,2.9904761904761905,0.9359999999999999,0.65,3,1,2,0,0.6390882352941177,0.3262488226125197,114.31
318,94,2,4.0,5.0,6.8,1,0.35,2162.4,639.1999999999999,29892,6.8,20.0,13.6,101124,46.239999999999995,8836,314.43199999999996,17.832554500127006,79.51862745098039,80.0,81.71117647058824,85.93137254901961,0.8,3.382978723404255,0.6799999999999999,0.5375,0,2,0,0,0.766437908496732,0.11409794318135659,107.5
307,120,2,3.5,4.0,8.79,1,0.62,2698.5299999999997,1054.8,36840,8.79,14.0,17.58,94249,77.26409999999998,14400,679.1514389999998,17.52141546793523,91.76294117647059,68.00000000000001,85.45776470588235,95.1470588235294,0.875,2.558333333333333,0.8789999999999999,0.79375,2,1,3,0,0.7803235294117647,0.10093534605402105,115.41499999999999
335,97,3,3.0,2.0,6.96,1,0.43,2331.6,675.12,32495,6.96,6.0,20.88,112225,48.4416,9409,337.153536,18.303005217723125,82.53362745098039,52.0,75.12017647058823,89.68137254901961,1.5,3.4536082474226806,0.696,0.68125,0,3,0,0,0.6816045751633987,0.19653158866731432,110.16
307,109,2,3.0,5.0,7.6,0,0.42,2333.2,828.4,33463,0.0,15.0,15.2,94249,57.76,11881,438.97599999999994,17.52141546793523,84.71127450980393,72.0,72.42676470588235,90.56372549019608,0.6,2.81651376146789,0.76,0.65625,1,1,2,0,0.7618790849673204,0.14004713876587782,108.85
291,110,4,4.0,3.5,6.99,1,0.45,2034.0900000000001,768.9,32010,6.99,14.0,27.96,84681,48.8601,12100,341.532099,17.05872210923198,80.83254901960784,76.00000000000001,81.29952941176471,88.62745098039215,1.1428571428571428,2.6454545454545455,0.6990000000000001,0.56875,0,0,3,0,0.7952581699346405,0.08575903080643849,104.915
324,96,1,2.0,3.5,8.68,1,0.42,2812.3199999999997,833.28,31104,8.68,7.0,8.68,104976,75.3424,9216,653.9720319999999,18.0,88.07294117647058,48.0,77.24376470588234,87.6470588235294,0.5714285714285714,3.375,0.868,0.6000000000000001,2,2,0,0,0.6534901960784314,0.1910184483563217,113.57999999999998
305,106,4,5.0,4.0,8.94,1,0.64,2726.7,947.64,32330,8.94,20.0,35.76,93025,79.9236,11236,714.5169839999999,17.46424919657298,89.24039215686275,88.00000000000001,89.94423529411765,89.01960784313725,1.25,2.8773584905660377,0.8939999999999999,0.60625,2,1,2,0,0.8790653594771242,0.06354726740117228,114.69
330,116,2,5.0,4.0,7.16,1,0.64,2362.8,830.5600000000001,38280,7.16,20.0,14.32,108900,51.2656,13456,367.06169600000004,18.16590212458495,86.77725490196077,80.0,86.06635294117646,96.86274509803921,1.25,2.8448275862068964,0.716,0.8875,1,3,3,0,0.8088758169934641,0.11211255288168491,114.46000000000001
325,93,5,3.5,3.5,8.0,0,0.48,2600.0,744.0,30225,0.0,12.25,40.0,105625,64.0,8649,512.0,18.027756377319946,84.83088235294119,76.0,73.69852941176471,86.54411764705883,1.0,3.4946236559139785,0.8,0.56875,2,3,0,0,0.8218137254901962,0.09377511197699304,111.7
322,101,1,2.0,1.5,8.22,1,0.43,2646.84,830.22,32522,8.22,3.0,8.22,103684,67.56840000000001,10201,555.4122480000001,17.944358444926362,87.06872549019609,32.00000000000001,71.84123529411765,89.43627450980391,1.3333333333333333,3.1881188118811883,0.8220000000000001,0.65,2,2,1,0,0.5851209150326797,0.26031770539703153,111.32000000000001
293,115,1,3.5,2.5,7.95,0,0.36,2329.35,914.25,33695,0.0,8.75,7.95,85849,63.2025,13225,502.459875,17.11724276862369,85.9200980392157,52.0,67.15205882352942,91.00490196078432,1.4,2.5478260869565217,0.795,0.64375,1,0,3,0,0.6691830065359478,0.15625080884065928,106.925
322,109,3,1.5,4.5,7.18,1,0.52,2311.96,782.62,35098,7.18,6.75,21.54,103684,51.5524,11881,370.14623199999994,17.944358444926362,84.57539215686273,60.00000000000001,78.74523529411763,92.76960784313727,0.3333333333333333,2.9541284403669725,0.718,0.75,1,2,2,0,0.7288986928104575,0.24075555477483881,110.63
303,118,3,1.0,2.0,8.11,0,0.44,2457.33,956.9799999999999,35754,0.0,2.0,24.33,91809,65.7721,13924,533.4117309999999,17.406895185529212,88.21450980392157,36.00000000000001,63.72870588235295,93.72549019607843,0.5,2.5677966101694913,0.8109999999999999,0.7437499999999999,2,0,3,0,0.6475849673202615,0.30329721787105113,108.93499999999999
